Id,CreationDate,PostId,RelatedPostId,LinkTypeId
771779,2017-06-10T20:52:24.750,32061,47078,1
771780,2017-06-10T20:52:45.287,44383,47078,1
771971,2017-06-11T10:43:30.917,47265,37108,1
772001,2017-06-11T12:11:23.720,47274,31423,1
772157,2017-06-11T20:30:42.663,47275,40798,1
772962,2017-06-12T12:57:06.187,47292,15411,1
773111,2017-06-12T22:12:49.757,47078,20438,1
773112,2017-06-12T22:14:46.103,41672,47078,1
773135,2017-06-12T23:06:07.190,47285,30536,1
773237,2017-06-13T10:07:40.377,47315,2322,1
773263,2017-06-13T12:52:20.383,46106,47078,3
773265,2017-06-13T12:52:28.907,44057,47078,3
773266,2017-06-13T12:52:38.043,20438,47078,3
773267,2017-06-13T12:52:46.060,44383,47078,3
773268,2017-06-13T12:53:45.777,47251,40688,3
773269,2017-06-13T12:53:53.407,44056,47078,3
773270,2017-06-13T12:54:30.367,45249,47078,3
773271,2017-06-13T12:54:37.897,35289,47078,3
773272,2017-06-13T12:56:22.460,32061,47078,3
773273,2017-06-13T12:56:30.470,34312,47078,3
773536,2017-06-14T10:45:29.223,47335,43773,1
773537,2017-06-14T10:45:29.223,47335,27082,1
773571,2017-06-14T15:28:06.953,47315,10918,1
773578,2017-06-14T15:48:55.427,47314,28758,1
773581,2017-06-14T16:15:01.040,47342,47268,1
773980,2017-06-15T22:57:19.130,47366,611,1
774236,2017-06-16T19:02:45.293,47393,34205,1
774479,2017-06-17T20:34:08.240,47393,34205,3
774480,2017-06-17T20:34:30.613,47342,47268,3
774484,2017-06-17T20:54:38.580,47366,611,3
774878,2017-06-19T07:26:34.360,47418,5451,1
774907,2017-06-19T09:18:40.847,47418,5451,3
775061,2017-06-19T21:03:38.087,47428,16152,1
775064,2017-06-19T21:08:07.653,47419,8577,1
775301,2017-06-20T17:26:13.540,47456,31122,1
775469,2017-06-21T03:33:29.193,47469,1492,1
775521,2017-06-21T09:08:52.153,47476,25097,1
775548,2017-06-21T13:34:30.640,47419,8577,3
775559,2017-06-21T13:47:56.637,47482,9800,1
775635,2017-06-21T19:35:27.293,29800,31434,3
775743,2017-06-22T07:47:15.517,8214,16794,1
775981,2017-06-23T12:42:33.830,47516,17872,1
775982,2017-06-23T12:42:33.830,47516,4479,1
775983,2017-06-23T12:42:33.830,47516,13007,1
775984,2017-06-23T12:42:33.830,47516,52,1
776195,2017-06-24T18:16:06.670,47532,30773,1
776283,2017-06-25T01:14:04.260,47545,20931,1
776596,2017-06-26T14:02:55.100,47567,31428,1
776703,2017-06-27T01:57:30.423,47416,244,1
776855,2017-06-28T01:42:14.763,47596,47078,1
777126,2017-06-30T00:48:20.733,47631,429,1
777127,2017-06-30T00:58:59.283,47629,20593,1
777200,2017-06-30T13:36:29.280,47634,18408,1
777266,2017-06-30T22:28:59.687,47545,20931,3
777380,2017-07-01T22:26:20.373,3807,19014,1
777431,2017-07-02T04:27:47.467,47674,8224,1
777533,2017-07-03T01:52:10.223,47680,1614,1
777538,2017-07-03T02:20:39.660,46355,257,3
777539,2017-07-03T02:28:52.703,47674,8224,3
777540,2017-07-03T02:29:57.747,47689,9238,3
777551,2017-07-03T07:35:24.060,47694,18418,1
777655,2017-07-03T16:51:00.990,47705,6558,1
777835,2017-07-04T18:30:15.677,47705,6558,3
778007,2017-07-05T19:45:05.870,47757,28903,1
778021,2017-07-05T20:48:45.837,47761,38369,1
778022,2017-07-05T20:53:35.700,47761,38369,3
778088,2017-07-06T03:11:13.607,47769,46762,1
779658,2017-07-09T00:55:15.983,47831,44161,1
779725,2017-07-09T08:13:26.100,47838,7661,1
780042,2017-07-10T17:22:26.910,47863,25737,1
780227,2017-07-11T07:52:56.377,47885,27082,1
780228,2017-07-11T07:52:56.377,47885,37198,1
780229,2017-07-11T07:52:56.377,47885,30428,1
780230,2017-07-11T07:52:56.377,47885,35916,1
780252,2017-07-11T10:17:18.983,47326,46649,1
780414,2017-07-11T23:03:16.040,41318,244,1
780563,2017-07-12T14:53:28.543,47918,47915,1
780679,2017-07-13T01:14:59.173,47927,9122,1
780852,2017-07-13T16:23:54.460,47940,47078,1
780950,2017-07-14T02:25:55.550,47965,47078,1
781005,2017-07-14T04:31:52.480,47966,28903,1
781428,2017-07-16T02:43:59.897,47999,44010,1
781587,2017-07-17T01:02:48.407,48017,47078,1
781750,2017-07-17T17:28:03.563,48028,10717,1
781896,2017-07-18T09:42:16.633,48003,35253,1
781897,2017-07-18T09:42:16.633,48003,44720,1
781986,2017-07-18T18:36:45.797,47850,48039,1
782132,2017-07-19T03:54:02.383,48041,47078,1
782618,2017-07-21T04:25:48.087,48080,47904,1
783824,2017-07-22T11:06:05.983,49110,46502,1
783825,2017-07-22T11:06:05.983,49110,21832,1
783855,2017-07-22T15:03:32.530,47918,47915,3
783856,2017-07-22T15:09:42.623,47966,28903,3
783975,2017-07-22T22:18:35.007,49123,9122,1
784161,2017-07-24T11:42:38.013,48080,47904,3
784191,2017-07-24T15:07:21.870,49155,47078,1
784309,2017-07-24T21:10:40.327,49155,47078,3
784343,2017-07-25T00:17:32.333,49168,3028,1
784381,2017-07-25T08:06:24.087,49169,29971,1
784517,2017-07-25T21:57:59.170,49198,49169,1
784570,2017-07-26T08:11:21.890,49195,15634,1
784650,2017-07-26T15:47:22.557,49219,4602,1
784651,2017-07-26T15:47:48.503,49219,21785,1
784687,2017-07-26T23:21:26.470,49207,884,1
784785,2017-07-27T15:00:28.120,49233,5364,1
784817,2017-07-27T20:28:28.103,49168,3028,3
784864,2017-07-28T05:58:36.623,49231,32923,1
784865,2017-07-28T05:58:36.623,49231,743,1
784972,2017-07-28T19:07:08.177,49258,367,1
785902,2017-07-28T23:31:40.810,49258,40542,1
786023,2017-07-29T14:33:43.763,49273,34612,1
786036,2017-07-29T15:25:10.780,49273,34612,3
786182,2017-07-30T02:05:17.393,49282,7168,1
786888,2017-08-01T12:43:02.143,49337,2319,1
786911,2017-08-01T14:02:42.063,49337,3963,1
786914,2017-08-01T14:19:11.117,49335,44804,1
787016,2017-08-01T21:36:35.197,49335,44804,3
787550,2017-08-03T16:07:56.400,49376,5814,1
787679,2017-08-04T03:22:25.040,49337,2319,3
787712,2017-08-04T04:31:24.820,49387,18267,1
788063,2017-08-05T08:39:58.733,49406,41426,1
788613,2017-08-07T01:58:19.603,49434,707,1
788993,2017-08-08T12:47:45.780,49439,18578,1
789125,2017-08-08T22:23:09.013,49458,36873,1
789580,2017-08-10T05:05:50.763,49493,35246,1
789581,2017-08-10T05:05:50.763,49493,6115,1
789677,2017-08-10T12:28:03.943,49195,15634,3
789922,2017-08-11T00:48:38.533,49518,2161,1
790035,2017-08-11T09:39:33.443,49266,42767,1
790643,2017-08-11T16:26:38.957,49528,4428,1
791121,2017-08-12T23:50:48.947,49555,743,1
791122,2017-08-12T23:50:48.947,49555,7089,1
791416,2017-08-14T04:13:26.313,49527,47908,1
792000,2017-08-15T17:34:05.620,45789,12837,3
792003,2017-08-15T17:50:28.807,49434,707,3
792201,2017-08-16T05:13:11.443,42583,36648,1
792293,2017-08-16T12:32:27.173,49568,10412,3
792452,2017-08-16T22:33:29.623,49610,25756,1
792475,2017-08-16T23:21:38.163,49528,4428,3
792490,2017-08-16T23:46:46.453,49629,2843,1
792705,2017-08-17T16:38:00.693,49593,244,1
792706,2017-08-17T16:38:35.460,49641,20809,1
793071,2017-08-18T18:52:05.077,49656,49413,1
793072,2017-08-18T19:05:12.290,49660,49665,1
793309,2017-08-19T13:32:17.147,49676,49675,1
793842,2017-08-21T02:24:22.937,49698,5528,1
794290,2017-08-22T15:33:36.777,49720,9611,1
794622,2017-08-23T22:24:26.517,49765,47078,1
795324,2017-08-27T06:03:31.393,49820,38049,1
795367,2017-08-27T12:51:00.310,49828,692,1
795368,2017-08-27T13:01:43.767,49806,32247,1
795557,2017-08-28T16:50:56.140,49858,49735,1
795607,2017-08-28T19:07:17.517,49859,35263,1
795688,2017-08-29T00:57:33.063,49871,49843,1
795704,2017-08-29T06:56:16.887,49859,35263,3
795793,2017-08-29T17:22:17.157,49882,16190,1
795827,2017-08-29T20:16:39.573,49887,6835,1
796009,2017-08-31T06:48:39.150,49910,23154,1
796070,2017-08-31T14:48:38.607,49913,7291,1
796102,2017-08-31T15:31:34.620,49871,49843,3
796180,2017-09-01T05:17:36.753,49910,23154,3
796391,2017-09-02T07:41:48.267,49941,47078,1
796444,2017-09-02T13:26:47.300,49947,1743,1
796447,2017-09-02T14:08:14.283,49942,49949,1
796725,2017-09-04T00:19:44.657,49968,1686,1
797070,2017-09-06T19:58:25.460,50020,4249,1
797114,2017-09-07T16:06:06.827,50020,4249,3
797126,2017-09-08T00:44:34.390,49996,10883,1
797142,2017-09-08T00:58:39.417,11060,32429,1
797171,2017-09-08T17:55:32.270,49996,10883,3
797172,2017-09-08T18:36:46.220,49887,6835,3
797173,2017-09-08T18:36:58.423,49820,38049,3
797174,2017-09-08T18:45:50.793,49931,47078,1
797193,2017-09-08T19:31:15.107,50047,43344,1
797351,2017-09-11T19:23:39.753,50089,959,1
797475,2017-09-13T18:33:19.317,50108,707,1
797694,2017-09-15T16:27:34.200,50159,6916,1
797705,2017-09-15T17:22:07.400,50129,47078,1
797852,2017-09-18T09:35:31.003,50169,27,1
797853,2017-09-18T09:35:31.003,50169,246,1
797916,2017-09-18T21:44:01.447,50199,47853,1
797937,2017-09-19T01:04:58.890,50202,50047,1
797997,2017-09-19T15:36:57.310,50139,9196,1
798047,2017-09-19T19:42:27.403,50207,31441,1
798066,2017-09-20T08:03:15.867,50199,47853,3
798077,2017-09-20T12:34:29.723,49931,47078,3
798078,2017-09-20T12:35:09.393,49720,9611,3
798105,2017-09-20T20:17:37.560,50233,35597,1
798106,2017-09-20T20:17:37.560,50233,9319,1
798117,2017-09-20T21:37:30.183,50233,45264,1
798119,2017-09-20T21:38:51.583,45264,50233,1
801178,2017-09-22T06:59:36.080,49866,27,1
801278,2017-09-22T16:08:46.403,50254,47078,1
801355,2017-09-22T21:52:37.813,50259,29641,1
801654,2017-09-24T03:59:30.040,50276,357,1
802067,2017-09-25T17:59:40.537,50254,47078,3
802113,2017-09-25T21:18:46.297,50235,28903,1
802115,2017-09-25T21:40:12.130,50235,41553,1
805266,2017-09-27T00:02:11.900,50325,47078,1
805379,2017-09-27T07:20:52.650,50314,7658,1
805669,2017-09-27T20:55:17.593,50351,50310,1
805670,2017-09-27T20:55:46.887,50351,50310,3
805839,2017-09-28T03:56:15.420,50355,21200,1
805850,2017-09-28T03:57:20.887,21200,50355,1
805926,2017-09-28T06:15:35.893,50357,1235,1
805963,2017-09-28T08:25:03.847,50363,1073,1
805964,2017-09-28T08:25:03.847,50363,15514,1
805979,2017-09-28T08:35:47.603,13573,21200,1
806661,2017-09-29T15:21:05.750,49941,47078,3
806662,2017-09-29T15:23:30.020,50322,4988,1
809066,2017-10-03T03:57:07.047,50417,47078,1
812341,2017-10-05T19:15:13.443,50469,49398,1
813787,2017-10-06T21:56:03.393,50495,47544,1
814133,2017-10-07T04:00:11.317,50499,16668,1
815187,2017-10-08T00:30:26.737,49949,47078,1
816230,2017-10-08T20:12:23.157,50513,29398,1
817200,2017-10-09T14:29:14.950,50469,49398,3
817208,2017-10-09T14:40:17.070,50531,44613,1
817293,2017-10-09T15:53:10.837,50535,49827,1
817957,2017-10-09T23:58:51.963,50533,7813,1
818433,2017-10-10T08:51:54.697,18345,37357,1
818434,2017-10-10T08:54:15.213,18345,42450,1
818469,2017-10-10T09:32:38.333,50417,47078,3
822922,2017-10-11T23:32:30.790,50547,32856,1
824198,2017-10-12T23:25:59.140,50568,49159,1
824199,2017-10-12T23:25:59.140,50568,45312,1
826249,2017-10-14T11:33:03.180,50590,42078,1
828337,2017-10-15T23:05:41.707,50613,34336,1
828415,2017-10-16T00:27:23.510,50611,47078,1
828715,2017-10-16T08:24:43.677,50613,46737,1
831454,2017-10-18T13:52:05.160,50636,35588,1
831504,2017-10-18T14:15:39.093,50645,24533,1
832082,2017-10-18T21:56:28.993,50651,35083,1
832110,2017-10-18T22:58:03.693,50651,8782,1
833344,2017-10-19T20:49:13.483,50651,8782,3
833670,2017-10-20T02:01:06.183,50661,2591,1
833835,2017-10-20T08:50:21.147,50661,2591,3
836226,2017-10-23T05:49:02.713,50691,9238,1
836237,2017-10-23T05:53:29.243,50692,4555,1
836242,2017-10-23T06:30:20.017,50692,35979,1
836248,2017-10-23T06:33:23.667,50691,35979,1
836249,2017-10-23T06:37:49.900,18085,35979,1
836430,2017-10-23T13:16:33.317,50692,4555,3
836431,2017-10-23T13:16:33.317,50692,35979,3
836432,2017-10-23T13:17:16.920,50636,35588,3
836481,2017-10-23T15:59:59.963,50693,47078,1
836551,2017-10-23T17:33:18.907,50513,29398,3
836832,2017-10-24T06:35:04.860,50701,14236,1
837585,2017-10-24T18:17:20.107,47540,14236,1
837779,2017-10-24T23:39:07.047,50719,14821,1
838471,2017-10-26T08:06:08.263,50705,42336,1
840243,2017-10-29T20:41:17.843,50771,17273,1
840326,2017-10-30T00:46:41.730,50777,23705,1
840594,2017-10-30T12:53:46.117,50783,2558,1
840611,2017-10-30T13:53:13.373,50783,2558,3
840618,2017-10-30T14:00:10.657,50771,17273,3
840900,2017-10-30T23:50:57.480,50786,9938,1
841161,2017-10-31T14:27:17.053,50789,50211,1
842377,2017-11-02T14:51:49.117,50789,9319,1
842946,2017-11-03T13:18:00.547,50831,34429,1
843231,2017-11-03T22:17:00.867,50834,8870,1
843232,2017-11-03T22:17:00.867,50834,10612,1
843455,2017-11-04T09:20:24.390,50848,15143,1
843619,2017-11-05T01:44:57.303,50856,47078,1
843665,2017-11-05T12:24:30.820,50868,47078,1
843666,2017-11-05T12:26:22.100,50830,47078,1
843667,2017-11-05T12:26:55.297,50097,47078,1
843751,2017-11-06T15:23:01.843,50877,5264,1
843818,2017-11-06T18:58:28.557,50893,50755,1
843861,2017-11-07T01:07:20.170,50896,44937,1
843956,2017-11-08T09:46:27.133,50919,41843,1
843957,2017-11-08T09:48:13.100,50919,38356,1
843958,2017-11-08T09:49:06.733,50919,2822,1
843966,2017-11-08T15:06:58.993,50701,14236,3
844053,2017-11-09T18:16:37.093,50919,41843,3
844117,2017-11-10T13:57:32.347,50946,36266,1
844118,2017-11-10T13:57:32.347,50946,4806,1
844193,2017-11-11T15:09:38.587,50955,1623,1
844267,2017-11-12T08:07:28.463,50391,49589,1
844297,2017-11-12T15:09:17.280,50978,32300,1
844305,2017-11-12T15:39:49.700,50978,32300,3
844377,2017-11-13T02:48:26.373,50988,38397,1
844378,2017-11-13T02:50:03.263,50988,23234,1
844379,2017-11-13T02:50:03.263,50988,17085,1
844380,2017-11-13T02:51:01.420,50988,10056,1
844381,2017-11-13T02:51:01.420,50988,41650,1
844623,2017-11-15T23:57:52.473,51028,13401,1
844649,2017-11-16T02:05:21.830,51028,8852,1
844748,2017-11-16T20:59:47.393,51039,50611,1
844763,2017-11-17T01:03:48.047,51039,33036,1
844994,2017-11-19T15:09:58.670,51080,47078,1
845030,2017-11-20T00:35:26.310,51090,32140,1
845102,2017-11-20T09:49:18.767,51098,9238,1
852784,2017-11-20T14:53:27.843,51052,47078,1
854289,2017-11-23T09:17:08.857,51128,50047,1
854566,2017-11-23T19:38:51.323,15118,37722,1
854567,2017-11-23T19:38:51.323,15118,16346,1
854568,2017-11-23T19:38:51.323,15118,44536,1
854569,2017-11-23T19:38:51.323,15118,31838,1
854570,2017-11-23T19:38:51.323,15118,1136,1
854755,2017-11-24T05:19:34.783,51143,21421,1
854756,2017-11-24T05:19:34.783,51143,37309,1
855003,2017-11-24T16:01:18.360,51149,20861,1
855037,2017-11-24T17:25:55.010,51150,244,1
855626,2017-11-25T19:30:46.767,51159,16814,1
861105,2017-11-26T04:20:17.943,51162,38467,1
865400,2017-11-29T19:08:06.490,51189,4423,1
866696,2017-11-30T19:28:31.340,51188,47908,1
866957,2017-11-30T22:09:19.890,51209,51204,1
867599,2017-12-01T15:48:13.020,51217,37598,1
867674,2017-12-01T20:38:10.433,51226,46117,1
867818,2017-12-02T11:42:02.617,51221,47078,1
868005,2017-12-03T08:43:59.500,51260,51204,1
868100,2017-12-03T22:31:55.020,51260,51204,3
868173,2017-12-04T14:13:43.640,51189,4423,3
868806,2017-12-08T09:36:07.143,51306,46964,1
869532,2017-12-10T15:34:17.010,51335,40506,1
869611,2017-12-10T22:41:53.483,51344,35979,1
869618,2017-12-11T00:03:38.177,51277,35317,1
869695,2017-12-11T12:56:43.713,51344,35979,3
869968,2017-12-12T20:18:18.200,51371,49256,1
870065,2017-12-13T07:08:37.813,51388,18493,1
870136,2017-12-13T17:18:34.733,51335,40506,3
870272,2017-12-14T00:38:58.277,51403,6415,1
870273,2017-12-14T00:38:58.277,51403,2434,1
870274,2017-12-14T00:38:58.277,51403,5084,1
870275,2017-12-14T00:38:58.277,51403,2506,1
870353,2017-12-14T10:52:45.813,51409,7577,1
870501,2017-12-15T01:10:41.783,51426,5842,1
870937,2017-12-17T16:46:51.243,51460,38801,1
871133,2017-12-18T16:59:16.790,51467,47078,1
871453,2017-12-20T07:48:01.127,16576,23096,1
871568,2017-12-21T10:07:20.053,51494,49110,1
871646,2017-12-21T22:47:03.153,51460,38801,3
871654,2017-12-21T23:56:11.850,51509,16946,1
871952,2017-12-24T20:30:51.433,51221,47078,3
871955,2017-12-24T20:42:47.107,32196,9238,1
872222,2017-12-27T13:58:44.033,32196,9238,3
872308,2017-12-28T07:43:36.967,51564,47078,1
872345,2017-12-28T20:54:43.063,4460,244,1
872482,2017-12-29T18:23:23.650,51562,36266,1
872504,2017-12-29T21:43:37.797,36266,51562,1
872639,2017-12-30T18:02:48.057,51467,47078,3
872642,2017-12-30T20:01:10.123,44038,51318,1
872684,2017-12-31T12:54:53.643,51607,29119,1
873020,2018-01-02T17:03:35.017,51626,244,1
873086,2018-01-03T08:29:12.130,51641,1696,1
873101,2018-01-03T10:44:32.247,51642,1696,1
873112,2018-01-03T10:45:35.387,51641,51642,1
873140,2018-01-03T12:54:04.507,51643,47078,1
873143,2018-01-03T16:36:17.340,51607,29119,3
873147,2018-01-03T21:35:43.327,51648,47385,1
873208,2018-01-04T12:59:15.767,51643,47078,3
873230,2018-01-04T18:47:59.267,51653,12518,1
873350,2018-01-07T12:10:54.787,51695,31514,1
873351,2018-01-07T12:11:32.377,51695,38398,1
873352,2018-01-07T12:12:00.677,51695,31876,1
873353,2018-01-07T12:12:00.677,51695,338,1
873407,2018-01-08T01:08:26.247,51707,9122,1
873562,2018-01-10T15:21:56.243,51738,10164,1
873662,2018-01-12T16:06:38.513,51754,2193,1
873738,2018-01-13T01:47:38.737,51774,36433,1
873877,2018-01-14T20:18:00.033,51801,29342,1
873889,2018-01-15T07:24:31.040,51810,51800,1
873957,2018-01-15T18:39:22.317,51817,9238,1
873958,2018-01-15T19:34:19.820,51642,1823,1
874025,2018-01-16T11:50:36.470,51828,51823,1
875299,2018-01-21T14:14:48.807,51872,5291,1
875400,2018-01-22T14:33:24.267,2781,40542,1
875528,2018-01-23T09:15:43.360,51899,15930,1
875720,2018-01-24T16:42:47.720,51937,42979,1
875722,2018-01-24T17:07:34.567,51937,42979,3
877147,2018-01-25T15:38:55.487,51925,2781,1
878123,2018-01-30T15:07:35.067,7613,2656,1
878276,2018-01-30T20:02:22.663,52019,44235,1
878544,2018-02-01T03:06:42.700,52031,8790,1
878587,2018-02-01T09:38:13.000,52027,30450,1
879035,2018-02-02T04:10:50.180,7613,2656,3
879597,2018-02-02T20:32:34.057,52060,47078,1
879909,2018-02-03T05:35:36.290,52069,47078,1
879910,2018-02-03T05:42:27.370,52069,52060,1
880361,2018-02-03T20:06:11.070,52075,32193,1
880529,2018-02-03T23:43:35.480,52069,47078,3
880530,2018-02-03T23:43:35.480,52069,52060,3
880853,2018-02-04T11:41:20.070,52075,32193,3
881060,2018-02-04T17:32:30.203,52085,52060,1
881139,2018-02-04T19:49:45.563,52085,47078,1
881143,2018-02-04T19:54:26.393,52006,52060,1
881463,2018-02-05T05:24:11.777,52091,52085,1
881883,2018-02-05T18:39:32.840,52085,52060,3
881884,2018-02-05T18:39:32.840,52085,47078,3
881997,2018-02-05T21:13:50.857,52096,7615,1
882585,2018-02-06T14:36:26.893,52099,52060,1
883093,2018-02-07T00:21:22.083,52114,46241,1
883377,2018-02-07T07:44:46.893,52114,34355,1
885482,2018-02-08T09:02:26.217,52127,10151,1
885483,2018-02-08T09:02:46.090,52127,29515,1
885484,2018-02-08T09:03:17.937,52127,38279,1
885485,2018-02-08T09:03:44.527,52127,3062,1
885806,2018-02-08T18:31:45.463,52127,10151,3
885807,2018-02-08T18:31:45.463,52127,3062,3
886999,2018-02-10T07:37:54.393,17529,4136,1
887341,2018-02-10T17:29:23.880,52157,18651,1
891640,2018-02-15T22:44:52.250,52218,50707,1
892451,2018-02-16T20:18:28.637,52225,41191,1
892950,2018-02-17T16:21:54.430,52225,15047,1
893838,2018-02-19T08:01:36.863,52099,52060,3
894115,2018-02-19T21:03:14.290,52248,27326,1
894116,2018-02-19T21:14:54.843,52248,27326,3
894138,2018-02-19T21:29:37.037,52248,6434,1
895110,2018-02-21T18:50:32.203,52270,44671,1
895252,2018-02-22T07:11:56.600,52281,12620,1
895442,2018-02-22T15:31:03.520,52114,27108,1
895859,2018-02-23T16:53:13.567,52298,47078,1
896313,2018-02-24T22:58:24.763,10883,244,1
896704,2018-02-26T03:17:13.787,52318,16152,1
896907,2018-02-26T20:27:41.547,10883,20318,1
896990,2018-02-27T01:44:50.687,52331,52060,1
897027,2018-02-27T03:07:32.173,52328,23405,1
898128,2018-03-01T17:27:35.373,52375,9238,1
898136,2018-03-01T17:54:55.317,52375,52373,1
898292,2018-03-02T03:18:03.363,52375,9238,3
898293,2018-03-02T03:18:03.363,52375,52373,3
898355,2018-03-02T08:05:00.250,52386,46481,1
899068,2018-03-04T01:18:10.573,52413,47078,1
899202,2018-03-04T12:30:17.233,52409,52304,1
899326,2018-03-04T23:59:26.383,52432,4183,1
899343,2018-03-05T04:36:05.030,52433,244,1
899399,2018-03-05T18:40:32.273,52413,47078,3
899405,2018-03-05T18:55:49.790,52452,8852,1
899406,2018-03-05T18:57:29.993,52454,32018,1
899407,2018-03-05T18:57:59.497,52454,52373,1
899408,2018-03-05T19:06:12.460,52454,32018,3
899456,2018-03-06T11:37:04.263,52459,7573,1
899493,2018-03-06T16:29:05.297,24627,1677,3
899531,2018-03-06T18:57:00.683,52463,52060,1
899563,2018-03-06T23:17:57.953,52473,35494,1
899663,2018-03-07T19:25:10.873,52485,1214,1
899674,2018-03-07T23:51:52.810,35494,52473,1
899718,2018-03-08T08:17:35.673,52492,35338,1
899719,2018-03-08T08:38:55.300,52495,37058,1
899736,2018-03-08T09:53:12.427,52498,52281,1
899810,2018-03-09T09:45:32.473,52432,4183,3
899816,2018-03-09T10:22:02.147,52503,46670,1
899817,2018-03-09T10:56:20.340,52504,52060,1
899845,2018-03-09T15:44:15.137,52508,52060,1
899924,2018-03-09T20:53:12.573,52518,4979,1
900088,2018-03-11T15:38:17.523,52518,4979,3
900174,2018-03-12T07:13:03.593,39044,7529,1
900180,2018-03-12T08:06:32.727,959,52379,1
900316,2018-03-13T22:56:54.017,52582,47078,1
900328,2018-03-14T03:25:13.893,52582,52060,1
900340,2018-03-14T06:32:06.560,52582,52060,3
900341,2018-03-14T06:32:06.560,52582,47078,3
900414,2018-03-14T19:54:21.423,52586,52373,1
900433,2018-03-14T21:57:21.933,52587,51994,1
900457,2018-03-15T01:06:41.143,52586,52587,1
900556,2018-03-15T22:16:53.313,52586,52587,3
900701,2018-03-17T08:30:19.550,52628,244,1
900840,2018-03-18T13:18:26.363,53646,9770,1
900864,2018-03-18T17:47:08.733,53641,47334,1
900897,2018-03-18T23:28:07.613,53646,9770,3
906271,2018-03-21T14:23:50.147,53689,53691,1
906559,2018-03-21T21:52:31.580,53676,52533,1
907732,2018-03-23T20:42:06.977,53729,244,1
908335,2018-03-24T19:54:07.153,53743,47694,1
908556,2018-03-25T06:19:49.700,53754,52628,1
908941,2018-03-25T19:05:51.250,53751,52301,1
910683,2018-03-25T21:27:42.177,53765,47207,1
916469,2018-03-26T16:18:27.490,53785,437,1
916470,2018-03-26T16:18:27.490,53785,7199,1
